drv_trade_floor_broker_id,drv_trade_client_account_execution_id,charge
23,undefined,1.015
23,undefined,0.435
23,undefined,0.145
23,undefined,1.74
23,undefined,0.87
23,undefined,0.725
23,undefined,2.03
23,undefined,1.885
23,undefined,1.74
23,undefined,1.885
23,undefined,2.03
23,undefined,2.9
23,undefined,2.175
23,undefined,1.015
23,undefined,0.58
23,undefined,0.29
23,undefined,0.29
23,undefined,0.145
23,undefined,2.9
23,undefined,2.03
23,undefined,0.87
23,undefined,0.87
23,undefined,0.435
23,undefined,0.29
23,undefined,0.29
23,undefined,0.145
23,undefined,1.74
23,undefined,0.145
23,undefined,1.74
23,undefined,0.145
23,undefined,0.725
23,undefined,0.725
23,undefined,0.58
23,undefined,0.58
23,undefined,1.305
23,undefined,0.87
23,undefined,0.58
23,undefined,0.435
23,undefined,0.29
23,undefined,0.145
23,undefined,0.145
23,undefined,1.74
23,undefined,0.58
23,undefined,0.145
23,undefined,0.145
23,undefined,1.595
23,undefined,0.58
23,undefined,0.145
23,undefined,0.145
23,undefined,2.755
23,undefined,0.145
23,undefined,1.16
23,undefined,0.435
23,undefined,0.29
23,undefined,1.16
23,undefined,0.87
23,undefined,0.435
23,undefined,2.32
23,undefined,0.145
23,undefined,2.465
23,undefined,2.465
23,undefined,0.145
23,undefined,0.145
23,undefined,0.58
23,undefined,0.435
23,undefined,0.29
23,undefined,0.725
23,undefined,0.435
23,undefined,0.145
23,undefined,0.145
23,undefined,0.145
23,undefined,0.435
23,undefined,0.435
23,undefined,0.29
23,undefined,0.145
23,undefined,0.435
23,undefined,0.435
23,undefined,0.29
23,undefined,0.29
23,undefined,0.145
23,undefined,0.145
23,undefined,0.58
23,undefined,0.29
23,undefined,0.29
23,undefined,0.145
23,undefined,0.725
23,undefined,0.435
23,undefined,0.145
23,undefined,0.725
23,undefined,0.435
23,undefined,0.145
23,undefined,0.725
23,undefined,0.29
23,undefined,0.145
23,undefined,0.435
23,undefined,0.58
23,undefined,0.435
23,undefined,0.29
23,undefined,0.58
23,undefined,0.435
23,undefined,0.29
23,undefined,0.29
23,undefined,0.29
23,undefined,0.58
23,undefined,0.435
23,undefined,0.435
23,undefined,0.435
23,undefined,0.145
23,undefined,0.145
23,undefined,0.145
23,undefined,41.4
23,undefined,13.8
23,undefined,13.8
23,undefined,13.8
23,undefined,4.83
23,undefined,4.83
23,undefined,13.8
23,undefined,4.83
23,undefined,4.83
23,undefined,759
23,undefined,207
23,undefined,138
23,undefined,69
23,undefined,69
23,undefined,69
23,undefined,69
23,undefined,69
23,undefined,759
23,undefined,207
23,undefined,138
23,undefined,69
23,undefined,69
23,undefined,69
23,undefined,69
23,undefined,69
23,undefined,62.1
23,undefined,20.7
23,undefined,20.7
23,undefined,378
23,undefined,162
23,undefined,81
23,undefined,40.5
23,undefined,10
23,undefined,200
23,undefined,80
23,undefined,40
23,undefined,20
23,undefined,138
23,undefined,138
23,undefined,117.6
23,undefined,29.4
23,undefined,300
23,undefined,103.5
23,undefined,103.5
23,undefined,103.5
23,undefined,4.14
23,undefined,4.14
23,undefined,4.14
23,undefined,4.14
23,undefined,4.14
23,undefined,4.14
23,undefined,51.75
23,undefined,51.75
23,undefined,51.75
23,undefined,10.15
23,undefined,3.915
23,undefined,9.28
23,undefined,1.015
23,undefined,0.29
23,undefined,0.145
23,undefined,0.145
23,undefined,0.145
23,undefined,0.145
23,undefined,0.145
23,undefined,0.145
23,undefined,0.145
23,undefined,46.15
23,undefined,16.9
23,undefined,12.35
23,undefined,9.425
23,undefined,7.8
23,undefined,6.175
23,undefined,2.925
23,undefined,0.325
23,undefined,4.35
23,undefined,0.65
23,undefined,0.145
23,undefined,15.275
23,undefined,11.05
23,undefined,5.2
23,undefined,2.925
23,undefined,0.325
23,undefined,2.03
23,undefined,0.435
23,undefined,9.75
23,undefined,6.825
23,undefined,5.85
23,undefined,4.225
23,undefined,2.6
23,undefined,2.6
23,undefined,1.3
23,undefined,0.65
23,undefined,16.575
23,undefined,12.675
23,undefined,4.55
23,undefined,2.6
23,undefined,0.325
23,undefined,8.845
23,undefined,3.19
23,undefined,1.16
23,undefined,0.29
23,undefined,0.145
23,undefined,0.145
23,undefined,16.25
23,undefined,8.775
23,undefined,5.525
23,undefined,4.225
23,undefined,0.325
23,undefined,3.915
23,undefined,1.885
23,undefined,1.305
23,undefined,0.58
23,undefined,0.725
23,undefined,0.435
23,undefined,0.145
23,undefined,13
23,undefined,8.775
23,undefined,7.475
23,undefined,2.275
23,undefined,0.325
23,undefined,0.435
23,undefined,0.325
23,undefined,9.75
23,undefined,8.775
23,undefined,4.875
23,undefined,4.55
23,undefined,3.575
23,undefined,2.925
23,undefined,0.975
23,undefined,0.58
23,undefined,0.435
23,undefined,0.145
23,undefined,0.58
23,undefined,0.435
23,undefined,1.015
23,undefined,1.015
23,undefined,1.015
23,undefined,1.015
23,undefined,1.015
23,undefined,1.015
23,undefined,1.015
23,undefined,0.29
23,undefined,0.29
23,undefined,0.145
23,undefined,0.87
23,undefined,0.58
23,undefined,0.435
23,undefined,0.435
23,undefined,0.29
23,undefined,0.29
23,undefined,0.29
23,undefined,0.29
23,undefined,7.54
23,undefined,0.435
23,undefined,0.29
23,undefined,0.145
23,undefined,0.87
23,undefined,0.725
23,undefined,0.435
23,undefined,0.145
23,undefined,0.145
23,undefined,1.74
23,undefined,0.87
23,undefined,4.06
23,undefined,1.16
23,undefined,1.16
23,undefined,0.725
23,undefined,0.725
23,undefined,0.725
23,undefined,0.58
23,undefined,0.145
23,undefined,0.145
23,undefined,0.145
23,undefined,0.145
23,undefined,0.58
23,undefined,3.19
23,undefined,2.61
23,undefined,1.305
23,undefined,0.58
23,undefined,0.435
23,undefined,0.145
23,undefined,0.145
23,undefined,10.73
23,undefined,9.135
23,undefined,0.29
23,undefined,8.845
23,undefined,0.87
23,undefined,0.29
23,undefined,0.29
23,undefined,6.09
23,undefined,3.19
23,undefined,10.44
23,undefined,10.15
23,undefined,5.22
23,undefined,4.06
23,undefined,10.005
23,undefined,675
23,undefined,135
23,undefined,100
23,undefined,20
23,undefined,100
23,undefined,20
23,undefined,1000
23,undefined,200
23,undefined,0.145
23,undefined,0.145
23,undefined,0.58
23,undefined,0.145
23,undefined,0.87
23,undefined,0.29
23,undefined,0.145
23,undefined,2.465
23,undefined,2.465
23,undefined,0.725
23,undefined,0.58
23,undefined,0.145
23,undefined,2.175
23,undefined,1.16
23,undefined,2.175
23,undefined,1.16
23,undefined,1.595
23,undefined,0.58
23,undefined,0.58
23,undefined,0.29
23,undefined,0.145
23,undefined,0.145
23,undefined,0.145
23,undefined,0.145
23,undefined,1.015
23,undefined,0.435
23,undefined,0.145
23,undefined,0.145
23,undefined,0.145
23,undefined,0.145
23,undefined,2.175
23,undefined,0.435
23,undefined,0.435
23,undefined,0.145
23,undefined,0.145
23,undefined,0.145
23,undefined,1.305
23,undefined,0.87
23,undefined,0.87
23,undefined,0.435
23,undefined,0.145
23,undefined,0.145
23,undefined,1.305
23,undefined,0.435
23,undefined,1.015
23,undefined,0.435
23,undefined,0.29
23,undefined,0.145
23,undefined,0.145
23,undefined,3.45
23,undefined,3.45
23,undefined,11
23,undefined,7.7
23,undefined,7.7
23,undefined,7.7
23,undefined,7.7
23,undefined,7.7
23,undefined,5.5
23,undefined,11
23,undefined,7.7
23,undefined,7.7
23,undefined,7.7
23,undefined,7.7
23,undefined,7.7
23,undefined,5.5
23,undefined,7.59
23,undefined,1.38
23,undefined,0.69
23,undefined,0.69
23,undefined,7.59
23,undefined,1.38
23,undefined,0.69
23,undefined,0.69
23,undefined,27.5
23,undefined,19.25
23,undefined,19.25
23,undefined,19.25
23,undefined,19.25
23,undefined,19.25
23,undefined,13.75
23,undefined,759
23,undefined,138
23,undefined,69
23,undefined,69
23,undefined,345
23,undefined,26.5
23,undefined,26.5
23,undefined,13.25
23,undefined,13.25
23,undefined,39.75
23,undefined,39.75
23,undefined,55
23,undefined,41.25
23,undefined,27.5
23,undefined,13.75
23,undefined,3.3
23,undefined,3.3
23,undefined,2.2
23,undefined,55
23,undefined,41.25
23,undefined,27.5
23,undefined,13.75
23,undefined,3.3
23,undefined,3.3
23,undefined,2.2
23,undefined,1.59
23,undefined,1.59
23,undefined,0.53
23,undefined,0.53
23,undefined,6.05
23,undefined,2.12
23,undefined,1.59
23,undefined,1.59
23,undefined,1.59
23,undefined,0.53
23,undefined,0.53
23,undefined,6.05
23,undefined,2.12
23,undefined,1.59
23,undefined,11
23,undefined,11
23,undefined,5.5
23,undefined,138
23,undefined,138
23,undefined,69
23,undefined,69
23,undefined,69
23,undefined,69
23,undefined,345
23,undefined,207
23,undefined,138
23,undefined,138
23,undefined,138
23,undefined,69
23,undefined,69
23,undefined,34.5
23,undefined,138
23,undefined,69
23,undefined,13.75
23,undefined,55
23,undefined,41.25
23,undefined,27.5
23,undefined,13.75
23,undefined,55
23,undefined,41.25
23,undefined,27.5
23,undefined,13.75
23,undefined,138
23,undefined,138
23,undefined,138
23,undefined,138
23,undefined,69
23,undefined,4.83
23,undefined,2.76
23,undefined,2.76
23,undefined,4.83
23,undefined,2.76
23,undefined,2.76
23,undefined,24.15
23,undefined,13.8
23,undefined,13.8
23,undefined,621
23,undefined,207
23,undefined,207
23,undefined,207
23,undefined,138
23,undefined,69
23,undefined,69
23,undefined,69
23,undefined,69
23,undefined,540
23,undefined,216
23,undefined,108
23,undefined,54
23,undefined,270
23,undefined,108
23,undefined,54
23,undefined,27
23,undefined,138
23,undefined,69
23,undefined,34.5
23,undefined,69
23,undefined,138
23,undefined,69
23,undefined,34.5
23,undefined,69
23,undefined,138
23,undefined,69
23,undefined,69
23,undefined,69
23,undefined,138
23,undefined,69
23,undefined,69
23,undefined,69
23,undefined,170.8
23,undefined,238.5
23,undefined,207
23,undefined,69
23,undefined,103.5
23,undefined,34.5
23,undefined,238.5
23,undefined,6.21
23,undefined,2.07
23,undefined,6.21
23,undefined,2.07
23,undefined,10.2
23,undefined,13.6
23,undefined,4.76
23,undefined,3.4
23,undefined,1.36
23,undefined,0.68
23,undefined,26.5
23,undefined,26.5
23,undefined,26.5
23,undefined,26.5
23,undefined,276
23,undefined,138
23,undefined,69
23,undefined,69
23,undefined,207
23,undefined,138
23,undefined,138
23,undefined,69
23,undefined,69
23,undefined,69
23,undefined,53
23,undefined,4.4
23,undefined,4.4
23,undefined,207
23,undefined,138
23,undefined,138
23,undefined,69
23,undefined,69
23,undefined,69
23,undefined,6.21
23,undefined,1.38
23,undefined,1.38
23,undefined,6.21
23,undefined,6.21
23,undefined,1.38
23,undefined,1.38
23,undefined,6.21
23,undefined,89.7
23,undefined,22.77
23,undefined,22.08
23,undefined,89.7
23,undefined,69
23,undefined,17.25
23,undefined,17.25
23,undefined,69
23,undefined,18.2
23,undefined,15.68
23,undefined,12.32
23,undefined,0.675
23,undefined,0.135
23,undefined,0.405
23,undefined,0.135
23,undefined,0.135
23,undefined,0.135
23,undefined,0.54
23,undefined,0.405
23,undefined,0.675
23,undefined,0.27
23,undefined,0.135
23,undefined,2
23,undefined,0.8
23,undefined,0.7
23,undefined,2
23,undefined,0.8
23,undefined,0.7
23,undefined,2.985
23,undefined,0.995
23,undefined,0.625
23,undefined,0.625
23,undefined,12.76
23,undefined,4.06
23,undefined,51.62
23,undefined,-10.01
23,undefined,-9.295
23,undefined,-7.865
23,undefined,-10.01
23,undefined,-7.15
23,undefined,-9.295
23,undefined,-10.01
23,undefined,-6.435
23,undefined,-3.575
23,undefined,-8.58
23,undefined,-1.43
23,undefined,-7.865
23,undefined,-1.43
23,undefined,-12.75
23,undefined,-6.375
23,undefined,0.5
23,undefined,3.5
23,undefined,-52.195
23,undefined,-2.145
23,undefined,-2.145
23,undefined,-0.715
23,undefined,-45.76
23,undefined,-15.73
23,undefined,-1.43
23,undefined,-1.43
23,undefined,-40.04
23,undefined,-0.715
23,undefined,-0.715
23,undefined,-0.715
23,undefined,-7.865
23,undefined,-5.005
23,undefined,-2.145
23,undefined,-0.525
23,undefined,-0.21
23,undefined,-0.21
23,undefined,-0.525
23,undefined,1.45
23,undefined,0.435
23,undefined,0.29
23,undefined,2
23,undefined,2
23,undefined,2
23,undefined,2
23,undefined,-1.53
23,undefined,-2.04
23,undefined,-2.04
23,undefined,-1.53
23,undefined,349.68
23,undefined,146.64
23,undefined,25.85
23,undefined,12
23,undefined,8
23,undefined,0.58
23,undefined,0.435
23,undefined,0.145
23,undefined,1.015
23,undefined,0.58
23,undefined,0.58
23,undefined,1.45
23,undefined,1.305
23,undefined,1.16
23,undefined,0.435
23,undefined,0.145
23,undefined,1.015
23,undefined,0.29
23,undefined,0.145
23,undefined,1.595
23,undefined,0.87
23,undefined,0.725
23,undefined,0.29
23,undefined,0.435
23,undefined,0.145
23,undefined,0.58
23,undefined,0.58
23,undefined,0.87
23,undefined,0.58
23,undefined,0.145
23,undefined,4
23,undefined,1.7
23,undefined,1.7
23,undefined,1.7
23,undefined,0.6
23,undefined,0.1
23,undefined,0.1
23,undefined,0.1
23,undefined,3.7
23,undefined,3.6
23,undefined,2
23,undefined,2
23,undefined,0.1
23,undefined,0.1
23,undefined,4
23,undefined,1.7
23,undefined,1.7
23,undefined,1.7
23,undefined,0.6
23,undefined,0.1
23,undefined,0.1
23,undefined,0.1
23,undefined,3.7
23,undefined,3.6
23,undefined,2
23,undefined,2
23,undefined,0.1
23,undefined,0.1
23,undefined,-23.94
23,undefined,9.95
23,undefined,-11.97
23,undefined,-10.26
23,undefined,-24.795
23,undefined,-13.68
23,undefined,-10.26
23,undefined,-11.115
23,undefined,-10.26
23,undefined,-2.565
23,undefined,4.975
23,undefined,-24.795
23,undefined,-23.085
23,undefined,-0.855
23,undefined,-22.23
23,undefined,-0.855
23,undefined,-14.535
23,undefined,-0.855
23,undefined,-0.855
23,undefined,-11.97
23,undefined,-0.855
23,undefined,-0.855
23,undefined,-0.855
23,undefined,-0.855
23,undefined,-5.985
23,undefined,-0.855
23,undefined,-13.68
23,undefined,-0.855
23,undefined,-8.55
23,undefined,-3.42
23,undefined,-0.855
23,undefined,-0.855
23,undefined,-13.68
23,undefined,-0.855
23,undefined,-0.855
23,undefined,-0.855
23,undefined,-12.825
23,undefined,-1.71
23,undefined,0.995
23,undefined,-6.84
23,undefined,-0.855
23,undefined,-5.13
23,undefined,-1.71
23,undefined,-0.855
23,undefined,1.99
23,undefined,-134.235
23,undefined,-0.855
23,undefined,-0.855
23,undefined,-0.855
23,undefined,-0.855
23,undefined,-20.52
23,undefined,-0.855
23,undefined,-10.26
23,undefined,-1.71
23,undefined,-0.855
23,undefined,-0.855
23,undefined,-22.23
23,undefined,-0.855
23,undefined,-0.855
23,undefined,-0.855
23,undefined,-5.985
23,undefined,-0.855
23,undefined,-5.985
23,undefined,-3.42
23,undefined,-2.565
23,undefined,-3.42
23,undefined,-68.4
23,undefined,-40.185
23,undefined,-2.565
23,undefined,-1.71
23,undefined,-1.71
23,undefined,-100.035
23,undefined,-0.855
23,undefined,-30.78
23,undefined,-41.04
23,undefined,-34.2
23,undefined,-0.855
23,undefined,-0.855
23,undefined,-40.185
23,undefined,-0.855
23,undefined,-0.855
23,undefined,-0.855
23,undefined,-0.855
23,undefined,-34.2
23,undefined,-0.855
23,undefined,-34.2
23,undefined,-35.055
23,undefined,-2.565
23,undefined,-29.07
23,undefined,-8.55
23,undefined,-36.765
23,undefined,-0.855
23,undefined,-28.215
23,undefined,-8.55
23,undefined,-0.855
23,undefined,-35.91
23,undefined,-1.71
23,undefined,-0.855
23,undefined,-0.855
23,undefined,-0.855
23,undefined,-0.855
23,undefined,-16.245
23,undefined,-13.68
23,undefined,-3.42
23,undefined,-1.71
23,undefined,-1.71
23,undefined,-9.405
23,undefined,-4.275
23,undefined,-4.275
23,undefined,-3.42
23,undefined,-3.42
23,undefined,-2.565
23,undefined,-1.71
23,undefined,-0.855
23,undefined,-0.855
23,undefined,-0.855
23,undefined,-0.855
23,undefined,-0.855
23,undefined,-0.855
23,undefined,-0.855
23,undefined,-0.855
23,undefined,-1.71
23,undefined,-1.71
23,undefined,-0.855
23,undefined,-0.855
23,undefined,-0.855
23,undefined,-0.855
23,undefined,-24.795
23,undefined,-5.985
23,undefined,-0.855
23,undefined,-0.855
23,undefined,-0.855
23,undefined,-0.855
23,undefined,-0.855
23,undefined,-0.855
23,undefined,-0.855
23,undefined,-0.855
23,undefined,-30.78
23,undefined,-1.71
23,undefined,-0.855
23,undefined,-0.855
23,undefined,-0.855
23,undefined,-0.855
23,undefined,-0.855
23,undefined,-35.055
23,undefined,-0.855
23,undefined,-1.71
23,undefined,-8.165
23,undefined,-5.68
23,undefined,-1.775
23,undefined,-0.71
23,undefined,-0.355
23,undefined,-0.355
23,undefined,-0.355
23,undefined,-0.355
23,undefined,-6.39
23,undefined,-0.71
23,undefined,-0.355
23,undefined,-0.355
23,undefined,-0.355
23,undefined,-0.355
23,undefined,-0.355
23,undefined,-6.035
23,undefined,-1.775
23,undefined,-0.355
23,undefined,-0.355
23,undefined,-0.355
23,undefined,-8.52
23,undefined,-0.355
23,undefined,-0.355
23,undefined,-0.355
23,undefined,-6.035
23,undefined,-1.42
23,undefined,-0.71
23,undefined,-0.71
23,undefined,-0.355
23,undefined,-0.355
23,undefined,-10.65
23,undefined,-9.23
23,undefined,-9.94
23,undefined,-10.295
23,undefined,-10.295
23,undefined,-9.23
23,undefined,-8.52
23,undefined,-0.71
23,undefined,-0.355
23,undefined,-0.355
23,undefined,-8.52
23,undefined,-0.71
23,undefined,-0.71
23,undefined,-5.68
23,undefined,-2.84
23,undefined,-0.71
23,undefined,-0.355
23,undefined,-0.355
23,undefined,-0.355
23,undefined,-6.035
23,undefined,-2.13
23,undefined,-0.71
23,undefined,-0.355
23,undefined,-0.355
23,undefined,-9.23
23,undefined,1.25
23,undefined,-9.585
23,undefined,0.625
23,undefined,-7.455
23,undefined,-2.13
23,undefined,-0.355
23,undefined,-9.94
23,undefined,-9.23
23,undefined,-0.71
23,undefined,-9.585
23,undefined,-1.065
23,undefined,-8.52
23,undefined,-0.71
23,undefined,-5.68
23,undefined,-1.065
23,undefined,-1.065
23,undefined,-0.71
23,undefined,-0.71
23,undefined,-0.355
23,undefined,-0.355
23,undefined,-0.355
23,undefined,-9.585
23,undefined,-8.875
23,undefined,-0.71
23,undefined,-0.355
23,undefined,-1.775
23,undefined,-1.42
23,undefined,-1.065
23,undefined,-0.71
23,undefined,-0.71
23,undefined,-0.355
23,undefined,-0.355
23,undefined,-0.355
23,undefined,-0.355
23,undefined,-0.355
23,undefined,-0.355
23,undefined,-0.355
23,undefined,-0.355
23,undefined,-0.355
23,undefined,-4.97
23,undefined,-2.84
23,undefined,-0.71
23,undefined,-8.52
23,undefined,-0.355
23,undefined,-0.355
23,undefined,-4.615
23,undefined,-1.42
23,undefined,-0.71
23,undefined,-0.71
23,undefined,-0.355
23,undefined,-3.905
23,undefined,-1.775
23,undefined,-1.42
23,undefined,-0.71
23,undefined,-0.355
23,undefined,-0.355
23,undefined,-8.52
23,undefined,-2.485
23,undefined,-1.065
23,undefined,-1.065
23,undefined,-0.71
23,undefined,-0.71
23,undefined,-0.355
23,undefined,-0.355
23,undefined,-0.355
23,undefined,-0.355
23,undefined,-0.355
23,undefined,-0.355
23,undefined,-0.355
23,undefined,-5.325
23,undefined,-1.065
23,undefined,-1.065
23,undefined,-0.71
23,undefined,-0.355
23,undefined,-3.905
23,undefined,-2.485
23,undefined,-1.065
23,undefined,-0.71
23,undefined,-11.005
23,undefined,-5.325
23,undefined,-0.71
23,undefined,-0.71
23,undefined,-16.33
23,undefined,-0.71
23,undefined,-0.71
23,undefined,-7.1
23,undefined,-5.68
23,undefined,-2.485
23,undefined,-0.71
23,undefined,-0.355
23,undefined,-1.065
23,undefined,-0.355
23,undefined,-11.715
23,undefined,-1.42
23,undefined,-0.71
23,undefined,-0.71
23,undefined,-0.71
23,undefined,-0.71
23,undefined,-0.355
23,undefined,-0.355
23,undefined,-0.355
23,undefined,-0.355
23,undefined,-16.33
23,undefined,-1.42
23,undefined,-17.395
23,undefined,-0.355
23,undefined,-14.91
23,undefined,-0.71
23,undefined,-9.94
23,undefined,-3.195
23,undefined,-2.13
23,undefined,-0.355
23,undefined,-8.875
23,undefined,-5.68
23,undefined,-2.13
23,undefined,-0.71
23,undefined,-0.355
23,undefined,-0.355
23,undefined,-0.355
23,undefined,-3.905
23,undefined,-3.905
23,undefined,-3.905
23,undefined,-2.13
23,undefined,-1.775
23,undefined,-3.905
23,undefined,-2.13
23,undefined,-0.71
23,undefined,-0.355
23,undefined,-0.355
23,undefined,-0.355
23,undefined,-2.84
23,undefined,-0.355
23,undefined,-0.355
23,undefined,-0.355
23,undefined,-1.065
23,undefined,-0.71
23,undefined,-0.355
23,undefined,-0.355
23,undefined,-1.42
